ENSCSAT00000013934.1	ENSCSAG00000015838.1	cdna	protein_coding	RBPMS
ENSCSAT00000013935.1	ENSCSAG00000015837.1	cdna	protein_coding	
ENSCSAT00000013932.1	ENSCSAG00000015836.1	cdna	protein_coding	CMA1
ENSCSAT00000013931.1	ENSCSAG00000015835.1	cdna	protein_coding	MARCHF7
ENSCSAT00000013928.1	ENSCSAG00000015834.1	cdna	protein_coding	GSR
ENSCSAT00000013885.1	ENSCSAG00000015833.1	cdna	protein_coding	IARS2
ENSCSAT00000013927.1	ENSCSAG00000015832.1	cdna	protein_coding	CTSG
ENSCSAT00000013926.1	ENSCSAG00000015831.1	cdna	protein_coding	EVA1A
ENSCSAT00000013903.1	ENSCSAG00000015830.1	cdna	protein_coding	GRK4
ENSCSAT00000013919.1	ENSCSAG00000015829.1	cdna	protein_coding	CD302
ENSCSAT00000013921.1	ENSCSAG00000015828.1	cdna	protein_coding	CCDC51
ENSCSAT00000013925.1	ENSCSAG00000015827.1	cdna	protein_coding	UBXN8
ENSCSAT00000013922.1	ENSCSAG00000015825.1	cdna	protein_coding	UPP1
ENSCSAT00000013920.1	ENSCSAG00000015824.1	cdna	protein_coding	GZMH
ENSCSAT00000013918.1	ENSCSAG00000015823.1	cdna	protein_coding	PPP2CB
ENSCSAT00000013917.1	ENSCSAG00000015822.1	cdna	protein_coding	C7orf57
ENSCSAT00000013910.1	ENSCSAG00000015821.1	cdna	protein_coding	TACR1
ENSCSAT00000013916.1	ENSCSAG00000015820.1	cdna	protein_coding	GZMB
ENSCSAT00000013914.1	ENSCSAG00000015819.1	cdna	protein_coding	TEX15
ENSCSAT00000013913.1	ENSCSAG00000015818.1	cdna	protein_coding	STXBP6
ENSCSAT00000013899.1	ENSCSAG00000015817.1	cdna	protein_coding	CCDC125
ENSCSAT00000013912.1	ENSCSAG00000015816.1	cdna	protein_coding	INPP5E
ENSCSAT00000013911.1	ENSCSAG00000015815.1	cdna	protein_coding	PURG
ENSCSAT00000013909.1	ENSCSAG00000015814.1	cdna	protein_coding	NOVA1
ENSCSAT00000013895.1	ENSCSAG00000015813.1	cdna	protein_coding	SUN3
ENSCSAT00000013908.1	ENSCSAG00000015812.1	cdna	protein_coding	POLE4
ENSCSAT00000013907.1	ENSCSAG00000015811.1	cdna	protein_coding	PMPCA
ENSCSAT00000013906.1	ENSCSAG00000015810.1	cdna	protein_coding	WRN
ENSCSAT00000013905.1	ENSCSAG00000015809.1	cdna	protein_coding	
ENSCSAT00000013861.1	ENSCSAG00000015808.1	cdna	protein_coding	ATRIP
ENSCSAT00000013904.1	ENSCSAG00000015807.1	cdna	protein_coding	HK2
ENSCSAT00000013902.1	ENSCSAG00000015806.1	cdna	protein_coding	PRKD1
ENSCSAT00000013901.1	ENSCSAG00000015805.1	cdna	protein_coding	ENTR1
ENSCSAT00000013900.1	ENSCSAG00000015804.1	cdna	protein_coding	NOP14
ENSCSAT00000013894.1	ENSCSAG00000015802.1	cdna	protein_coding	
ENSCSAT00000013893.1	ENSCSAG00000015801.1	cdna	protein_coding	FAM162B
ENSCSAT00000013892.1	ENSCSAG00000015800.1	cdna	protein_coding	NRG1
ENSCSAT00000013888.1	ENSCSAG00000015799.1	cdna	protein_coding	
ENSCSAT00000013889.1	ENSCSAG00000015798.1	cdna	protein_coding	HUS1
ENSCSAT00000013890.1	ENSCSAG00000015797.1	cdna	protein_coding	MFSD10
ENSCSAT00000013891.1	ENSCSAG00000015796.1	cdna	protein_coding	ADRM1
ENSCSAT00000013887.1	ENSCSAG00000015795.1	cdna	protein_coding	SEMA4F
ENSCSAT00000013886.1	ENSCSAG00000015794.1	cdna	protein_coding	KPNA5
ENSCSAT00000013884.1	ENSCSAG00000015793.1	cdna	protein_coding	FUT10
ENSCSAT00000013806.1	ENSCSAG00000015792.1	cdna	protein_coding	
ENSCSAT00000013881.1	ENSCSAG00000015791.1	cdna	protein_coding	G2E3
ENSCSAT00000013883.1	ENSCSAG00000015790.1	cdna	protein_coding	
ENSCSAT00000013882.1	ENSCSAG00000015789.1	cdna	protein_coding	ADD1
ENSCSAT00000013877.1	ENSCSAG00000015788.1	cdna	protein_coding	OSBPL2
ENSCSAT00000013880.1	ENSCSAG00000015787.1	cdna	protein_coding	BPNT1
ENSCSAT00000013879.1	ENSCSAG00000015786.1	cdna	protein_coding	TTI2
ENSCSAT00000013878.1	ENSCSAG00000015785.1	cdna	protein_coding	ZUP1
ENSCSAT00000013876.1	ENSCSAG00000015784.1	cdna	protein_coding	RNF122
ENSCSAT00000013875.1	ENSCSAG00000015783.1	cdna	protein_coding	TNS3
ENSCSAT00000013872.1	ENSCSAG00000015782.1	cdna	protein_coding	SH3BP2
ENSCSAT00000013874.1	ENSCSAG00000015781.1	cdna	protein_coding	HRH3
ENSCSAT00000013873.1	ENSCSAG00000015780.1	cdna	protein_coding	DUSP26
ENSCSAT00000013870.1	ENSCSAG00000015779.1	cdna	protein_coding	SNAPC4
ENSCSAT00000013849.1	ENSCSAG00000015778.1	cdna	protein_coding	M1AP
ENSCSAT00000013871.1	ENSCSAG00000015777.1	cdna	protein_coding	RSPH4A
ENSCSAT00000013869.1	ENSCSAG00000015776.1	cdna	protein_coding	EPRS1
ENSCSAT00000013821.1	ENSCSAG00000015775.1	cdna	protein_coding	RAD17
ENSCSAT00000013868.1	ENSCSAG00000015774.1	cdna	protein_coding	MTG2
ENSCSAT00000013866.1	ENSCSAG00000015773.1	cdna	protein_coding	UNC5D
ENSCSAT00000013867.1	ENSCSAG00000015772.1	cdna	protein_coding	RWDD1
ENSCSAT00000013864.1	ENSCSAG00000015771.1	cdna	protein_coding	TNIP2
ENSCSAT00000013863.1	ENSCSAG00000015770.1	cdna	protein_coding	
ENSCSAT00000013862.1	ENSCSAG00000015769.1	cdna	protein_coding	SS18L1
ENSCSAT00000013865.1	ENSCSAG00000015768.1	cdna	protein_coding	CARD9
ENSCSAT00000013857.1	ENSCSAG00000015766.1	cdna	protein_coding	FAM193A
ENSCSAT00000013859.1	ENSCSAG00000015764.1	cdna	protein_coding	IGFBP3
ENSCSAT00000013835.1	ENSCSAG00000015763.1	cdna	protein_coding	CALHM4
ENSCSAT00000013855.1	ENSCSAG00000015762.1	cdna	protein_coding	DNLZ
ENSCSAT00000013854.1	ENSCSAG00000015761.1	cdna	protein_coding	
ENSCSAT00000013850.1	ENSCSAG00000015760.1	cdna	protein_coding	SLC30A10
ENSCSAT00000013856.1	ENSCSAG00000015759.1	cdna	protein_coding	SHISA5
ENSCSAT00000013853.1	ENSCSAG00000015758.1	cdna	protein_coding	IGFBP1
ENSCSAT00000013852.1	ENSCSAG00000015757.1	cdna	protein_coding	GPSM1
ENSCSAT00000013851.1	ENSCSAG00000015756.1	cdna	protein_coding	SCFD1
ENSCSAT00000013848.1	ENSCSAG00000015755.1	cdna	protein_coding	PFKFB4
ENSCSAT00000013847.1	ENSCSAG00000015754.1	cdna	protein_coding	CCDC201
ENSCSAT00000013827.1	ENSCSAG00000015753.1	cdna	protein_coding	PSMA7
ENSCSAT00000013844.1	ENSCSAG00000015752.1	cdna	protein_coding	CFAP99
ENSCSAT00000013846.1	ENSCSAG00000015751.1	cdna	protein_coding	
ENSCSAT00000013837.1	ENSCSAG00000015750.1	cdna	protein_coding	LYPLAL1
ENSCSAT00000013843.1	ENSCSAG00000015748.1	cdna	protein_coding	DOK1
ENSCSAT00000013841.1	ENSCSAG00000015746.1	cdna	protein_coding	ADCY1
ENSCSAT00000013840.1	ENSCSAG00000015745.1	cdna	protein_coding	QSOX2
ENSCSAT00000013839.1	ENSCSAG00000015744.1	cdna	protein_coding	ZFYVE28
ENSCSAT00000013838.1	ENSCSAG00000015743.1	cdna	protein_coding	COCH
ENSCSAT00000013836.1	ENSCSAG00000015742.1	cdna	protein_coding	LOXL3
ENSCSAT00000013833.1	ENSCSAG00000015741.1	cdna	protein_coding	MXD4
ENSCSAT00000013829.1	ENSCSAG00000015740.1	cdna	protein_coding	RAMP3
ENSCSAT00000013826.1	ENSCSAG00000015739.1	cdna	protein_coding	LHX3
ENSCSAT00000013834.1	ENSCSAG00000015738.1	cdna	protein_coding	
ENSCSAT00000013831.1	ENSCSAG00000015737.1	cdna	protein_coding	STRN3
ENSCSAT00000013832.1	ENSCSAG00000015736.1	cdna	protein_coding	HTRA2
ENSCSAT00000013828.1	ENSCSAG00000015735.1	cdna	protein_coding	TRAPPC3L
ENSCSAT00000013830.1	ENSCSAG00000015734.1	cdna	protein_coding	HAUS3
ENSCSAT00000013787.1	ENSCSAG00000015733.1	cdna	protein_coding	KCNU1
ENSCSAT00000013824.1	ENSCSAG00000015732.1	cdna	protein_coding	CALHM5
ENSCSAT00000013820.1	ENSCSAG00000015731.1	cdna	protein_coding	
ENSCSAT00000013819.1	ENSCSAG00000015731.1	cdna	protein_coding	
ENSCSAT00000013823.1	ENSCSAG00000015729.1	cdna	protein_coding	LSM14B
ENSCSAT00000013817.1	ENSCSAG00000015728.1	cdna	protein_coding	HECTD1
ENSCSAT00000013822.1	ENSCSAG00000015727.1	cdna	protein_coding	NACC2
ENSCSAT00000013818.1	ENSCSAG00000015726.1	cdna	protein_coding	CALHM6
ENSCSAT00000013815.1	ENSCSAG00000015725.1	cdna	protein_coding	UBAC1
ENSCSAT00000013816.1	ENSCSAG00000015724.1	cdna	protein_coding	MARVELD2
ENSCSAT00000013814.1	ENSCSAG00000015723.1	cdna	protein_coding	
ENSCSAT00000013813.1	ENSCSAG00000015722.1	cdna	protein_coding	TBRG4
ENSCSAT00000013788.1	ENSCSAG00000015721.1	cdna	protein_coding	AUP1
ENSCSAT00000013812.1	ENSCSAG00000015720.1	cdna	protein_coding	OCLN
ENSCSAT00000013811.1	ENSCSAG00000015719.1	cdna	protein_coding	CAMSAP1
ENSCSAT00000013808.1	ENSCSAG00000015718.1	cdna	protein_coding	NT5DC1
ENSCSAT00000013810.1	ENSCSAG00000015717.1	cdna	protein_coding	NACAD
ENSCSAT00000013779.1	ENSCSAG00000015716.1	cdna	protein_coding	POLN
ENSCSAT00000013809.1	ENSCSAG00000015715.1	cdna	protein_coding	TGFB2
ENSCSAT00000013793.1	ENSCSAG00000015714.1	cdna	protein_coding	TAF4
ENSCSAT00000013807.1	ENSCSAG00000015713.1	cdna	protein_coding	RRP15
ENSCSAT00000013805.1	ENSCSAG00000015712.1	cdna	protein_coding	
ENSCSAT00000013802.1	ENSCSAG00000015711.1	cdna	protein_coding	HEATR5A
ENSCSAT00000013804.1	ENSCSAG00000015710.1	cdna	protein_coding	CCM2
ENSCSAT00000013803.1	ENSCSAG00000015709.1	cdna	protein_coding	SPATA17
ENSCSAT00000013801.1	ENSCSAG00000015708.1	cdna	protein_coding	KCNT1
ENSCSAT00000013800.1	ENSCSAG00000015707.1	cdna	protein_coding	
ENSCSAT00000013799.1	ENSCSAG00000015706.1	cdna	protein_coding	PLA2R1
ENSCSAT00000013797.1	ENSCSAG00000015705.1	cdna	protein_coding	MYO1G
ENSCSAT00000013798.1	ENSCSAG00000015704.1	cdna	protein_coding	
ENSCSAT00000013795.1	ENSCSAG00000015703.1	cdna	protein_coding	COL10A1
ENSCSAT00000013796.1	ENSCSAG00000015702.1	cdna	protein_coding	NAIP
ENSCSAT00000013794.1	ENSCSAG00000015701.1	cdna	protein_coding	
ENSCSAT00000013792.1	ENSCSAG00000015700.1	cdna	protein_coding	FRK
ENSCSAT00000013791.1	ENSCSAG00000015699.1	cdna	protein_coding	DTD2
ENSCSAT00000013790.1	ENSCSAG00000015698.1	cdna	protein_coding	CDH4
ENSCSAT00000013789.1	ENSCSAG00000015697.1	cdna	protein_coding	H2AZ2
ENSCSAT00000013786.1	ENSCSAG00000015696.1	cdna	protein_coding	ITGB6
ENSCSAT00000013785.1	ENSCSAG00000015695.1	cdna	protein_coding	HS3ST5
ENSCSAT00000013784.1	ENSCSAG00000015694.1	cdna	protein_coding	NUBPL
ENSCSAT00000013783.1	ENSCSAG00000015693.1	cdna	protein_coding	
ENSCSAT00000013782.1	ENSCSAG00000015692.1	cdna	protein_coding	HDAC2
ENSCSAT00000013781.1	ENSCSAG00000015691.1	cdna	protein_coding	
ENSCSAT00000013771.1	ENSCSAG00000015690.1	cdna	protein_coding	PPIA
ENSCSAT00000013778.1	ENSCSAG00000015689.1	cdna	protein_coding	
ENSCSAT00000013754.1	ENSCSAG00000015688.1	cdna	protein_coding	
ENSCSAT00000013776.1	ENSCSAG00000015687.1	cdna	protein_coding	RBMS1
ENSCSAT00000013777.1	ENSCSAG00000015686.1	cdna	protein_coding	
ENSCSAT00000013780.1	ENSCSAG00000015685.1	cdna	protein_coding	ZNF703
ENSCSAT00000013637.1	ENSCSAG00000015684.1	cdna	protein_coding	COL7A1
ENSCSAT00000013772.1	ENSCSAG00000015683.1	cdna	protein_coding	DHRSX
ENSCSAT00000013760.1	ENSCSAG00000015682.1	cdna	protein_coding	DQX1
ENSCSAT00000013774.1	ENSCSAG00000015681.1	cdna	protein_coding	NAT8L
ENSCSAT00000013775.1	ENSCSAG00000015680.1	cdna	protein_coding	MARCKS
ENSCSAT00000013773.1	ENSCSAG00000015679.1	cdna	protein_coding	ESRRG
ENSCSAT00000013769.1	ENSCSAG00000015678.1	cdna	protein_coding	SOHLH1
ENSCSAT00000013770.1	ENSCSAG00000015677.1	cdna	protein_coding	TANK
ENSCSAT00000013768.1	ENSCSAG00000015676.1	cdna	protein_coding	
ENSCSAT00000013762.1	ENSCSAG00000015675.1	cdna	protein_coding	ARHGAP5
ENSCSAT00000013767.1	ENSCSAG00000015674.1	cdna	protein_coding	C4orf48
ENSCSAT00000013766.1	ENSCSAG00000015673.1	cdna	protein_coding	ZMIZ2
ENSCSAT00000013765.1	ENSCSAG00000015672.1	cdna	protein_coding	PSMD14
ENSCSAT00000013761.1	ENSCSAG00000015671.1	cdna	protein_coding	GLT6D1
ENSCSAT00000013763.1	ENSCSAG00000015670.1	cdna	protein_coding	XG
ENSCSAT00000013764.1	ENSCSAG00000015669.1	cdna	protein_coding	NELFA
ENSCSAT00000013759.1	ENSCSAG00000015668.1	cdna	protein_coding	
ENSCSAT00000013721.1	ENSCSAG00000015667.1	cdna	protein_coding	ERLIN2
ENSCSAT00000013757.1	ENSCSAG00000015666.1	cdna	protein_coding	AKAP6
ENSCSAT00000013758.1	ENSCSAG00000015665.1	cdna	protein_coding	GYG2
ENSCSAT00000013756.1	ENSCSAG00000015664.1	cdna	protein_coding	NSD2
ENSCSAT00000013750.1	ENSCSAG00000015663.1	cdna	protein_coding	TBR1
ENSCSAT00000013755.1	ENSCSAG00000015662.1	cdna	protein_coding	OGDH
ENSCSAT00000013752.1	ENSCSAG00000015661.1	cdna	protein_coding	TLX2
ENSCSAT00000013746.1	ENSCSAG00000015660.1	cdna	protein_coding	
ENSCSAT00000013753.1	ENSCSAG00000015659.1	cdna	protein_coding	ARSD
ENSCSAT00000013751.1	ENSCSAG00000015658.1	cdna	protein_coding	NPAS3
ENSCSAT00000013714.1	ENSCSAG00000015657.1	cdna	protein_coding	SYCP2
ENSCSAT00000013748.1	ENSCSAG00000015656.1	cdna	protein_coding	LETM1
ENSCSAT00000013749.1	ENSCSAG00000015655.1	cdna	protein_coding	SERF1A
ENSCSAT00000013745.1	ENSCSAG00000015654.1	cdna	protein_coding	PCGF1
ENSCSAT00000013747.1	ENSCSAG00000015653.1	cdna	protein_coding	EGLN3
ENSCSAT00000013744.1	ENSCSAG00000015652.1	cdna	protein_coding	SLC4A10
ENSCSAT00000013743.1	ENSCSAG00000015651.1	cdna	protein_coding	SPTSSA
ENSCSAT00000013735.1	ENSCSAG00000015650.1	cdna	protein_coding	TMED4
ENSCSAT00000013739.1	ENSCSAG00000015649.1	cdna	protein_coding	BDP1
ENSCSAT00000013742.1	ENSCSAG00000015648.1	cdna	protein_coding	LBX2
ENSCSAT00000013741.1	ENSCSAG00000015647.1	cdna	protein_coding	FGFR3
ENSCSAT00000013740.1	ENSCSAG00000015646.1	cdna	protein_coding	EAPP
ENSCSAT00000013724.1	ENSCSAG00000015645.1	cdna	protein_coding	PAEP
ENSCSAT00000013676.1	ENSCSAG00000015644.1	cdna	protein_coding	USH2A
ENSCSAT00000013737.1	ENSCSAG00000015643.1	cdna	protein_coding	LAMA4
ENSCSAT00000013738.1	ENSCSAG00000015642.1	cdna	protein_coding	SNX6
ENSCSAT00000013722.1	ENSCSAG00000015641.1	cdna	protein_coding	ARSL
ENSCSAT00000013734.1	ENSCSAG00000015640.1	cdna	protein_coding	DPP4
ENSCSAT00000013736.1	ENSCSAG00000015639.1	cdna	protein_coding	TACC3
ENSCSAT00000013733.1	ENSCSAG00000015638.1	cdna	protein_coding	CFL2
ENSCSAT00000013720.1	ENSCSAG00000015637.1	cdna	protein_coding	TTC31
ENSCSAT00000013732.1	ENSCSAG00000015636.1	cdna	protein_coding	DDX56
ENSCSAT00000013731.1	ENSCSAG00000015635.1	cdna	protein_coding	MCCC2
ENSCSAT00000013730.1	ENSCSAG00000015634.1	cdna	protein_coding	TMEM129
ENSCSAT00000013729.1	ENSCSAG00000015633.1	cdna	protein_coding	GCG
ENSCSAT00000013728.1	ENSCSAG00000015632.1	cdna	protein_coding	FAM229B
ENSCSAT00000013726.1	ENSCSAG00000015631.1	cdna	protein_coding	CARTPT
ENSCSAT00000013727.1	ENSCSAG00000015630.1	cdna	protein_coding	FAP
ENSCSAT00000013725.1	ENSCSAG00000015629.1	cdna	protein_coding	MAP1B
ENSCSAT00000013699.1	ENSCSAG00000015628.1	cdna	protein_coding	SLBP
ENSCSAT00000013703.1	ENSCSAG00000015627.1	cdna	protein_coding	NPC1L1
ENSCSAT00000013723.1	ENSCSAG00000015626.1	cdna	protein_coding	MRPS27
ENSCSAT00000013677.1	ENSCSAG00000015625.1	cdna	protein_coding	BAZ1A
ENSCSAT00000013718.1	ENSCSAG00000015624.1	cdna	protein_coding	
ENSCSAT00000013719.1	ENSCSAG00000015623.1	cdna	protein_coding	PTCD2
ENSCSAT00000013717.1	ENSCSAG00000015622.1	cdna	protein_coding	CCDC142
ENSCSAT00000013716.1	ENSCSAG00000015621.1	cdna	protein_coding	MRPS2
ENSCSAT00000013715.1	ENSCSAG00000015620.1	cdna	protein_coding	ZNF366
ENSCSAT00000013693.1	ENSCSAG00000015619.1	cdna	protein_coding	PLPBP
ENSCSAT00000013713.1	ENSCSAG00000015618.1	cdna	protein_coding	C9orf116
ENSCSAT00000013711.1	ENSCSAG00000015617.1	cdna	protein_coding	MRPL53
ENSCSAT00000013710.1	ENSCSAG00000015616.1	cdna	protein_coding	TNPO1
ENSCSAT00000013712.1	ENSCSAG00000015615.1	cdna	protein_coding	OLFM1
ENSCSAT00000013661.1	ENSCSAG00000015614.1	cdna	protein_coding	IFIH1
ENSCSAT00000013708.1	ENSCSAG00000015613.1	cdna	protein_coding	PHACTR3
ENSCSAT00000013709.1	ENSCSAG00000015612.1	cdna	protein_coding	FCN1
ENSCSAT00000013707.1	ENSCSAG00000015611.1	cdna	protein_coding	MOGS
ENSCSAT00000013706.1	ENSCSAG00000015610.1	cdna	protein_coding	FCN2
ENSCSAT00000013655.1	ENSCSAG00000015609.1	cdna	protein_coding	ARSH
ENSCSAT00000013705.1	ENSCSAG00000015608.1	cdna	protein_coding	EDN3
ENSCSAT00000013704.1	ENSCSAG00000015607.1	cdna	protein_coding	WBP1
ENSCSAT00000013702.1	ENSCSAG00000015606.1	cdna	protein_coding	TUBE1
ENSCSAT00000013700.1	ENSCSAG00000015605.1	cdna	protein_coding	ZNF831
ENSCSAT00000013698.1	ENSCSAG00000015604.1	cdna	protein_coding	COL5A1
ENSCSAT00000013687.1	ENSCSAG00000015603.1	cdna	protein_coding	
ENSCSAT00000013701.1	ENSCSAG00000015602.1	cdna	protein_coding	NUDCD3
ENSCSAT00000013691.1	ENSCSAG00000015601.1	cdna	protein_coding	CCN6
ENSCSAT00000013695.1	ENSCSAG00000015600.1	cdna	protein_coding	ATP5F1E
ENSCSAT00000013697.1	ENSCSAG00000015599.1	cdna	protein_coding	CAMK2B
ENSCSAT00000013696.1	ENSCSAG00000015598.1	cdna	protein_coding	FAM53A
ENSCSAT00000013646.1	ENSCSAG00000015597.1	cdna	protein_coding	FCHO2
ENSCSAT00000013694.1	ENSCSAG00000015596.1	cdna	protein_coding	NKX1-1
ENSCSAT00000013692.1	ENSCSAG00000015595.1	cdna	protein_coding	TUBB1
ENSCSAT00000013690.1	ENSCSAG00000015594.1	cdna	protein_coding	UVSSA
ENSCSAT00000013689.1	ENSCSAG00000015593.1	cdna	protein_coding	YKT6
ENSCSAT00000013688.1	ENSCSAG00000015592.1	cdna	protein_coding	CTSZ
ENSCSAT00000013686.1	ENSCSAG00000015591.1	cdna	protein_coding	FYN
ENSCSAT00000013684.1	ENSCSAG00000015590.1	cdna	protein_coding	RXRA
ENSCSAT00000013683.1	ENSCSAG00000015589.1	cdna	protein_coding	MAEA
ENSCSAT00000013685.1	ENSCSAG00000015588.1	cdna	protein_coding	RTKN
ENSCSAT00000013682.1	ENSCSAG00000015587.1	cdna	protein_coding	GCK
ENSCSAT00000013681.1	ENSCSAG00000015586.1	cdna	protein_coding	TRAF3IP2
ENSCSAT00000013680.1	ENSCSAG00000015585.1	cdna	protein_coding	NELFCD
ENSCSAT00000013678.1	ENSCSAG00000015584.1	cdna	protein_coding	WDR5
ENSCSAT00000013679.1	ENSCSAG00000015583.1	cdna	protein_coding	CTBP1
ENSCSAT00000013632.1	ENSCSAG00000015581.1	cdna	protein_coding	ADGRA2
ENSCSAT00000013675.1	ENSCSAG00000015580.1	cdna	protein_coding	MYL7
ENSCSAT00000013673.1	ENSCSAG00000015579.1	cdna	protein_coding	WDR54
ENSCSAT00000013672.1	ENSCSAG00000015578.1	cdna	protein_coding	SPON2
ENSCSAT00000013671.1	ENSCSAG00000015577.1	cdna	protein_coding	GNAS
ENSCSAT00000013670.1	ENSCSAG00000015576.1	cdna	protein_coding	BRD3
ENSCSAT00000013669.1	ENSCSAG00000015575.1	cdna	protein_coding	SRP54
ENSCSAT00000013668.1	ENSCSAG00000015574.1	cdna	protein_coding	KCTD3
ENSCSAT00000013665.1	ENSCSAG00000015573.1	cdna	protein_coding	REV3L
ENSCSAT00000013657.1	ENSCSAG00000015572.1	cdna	protein_coding	
ENSCSAT00000013663.1	ENSCSAG00000015571.1	cdna	protein_coding	
ENSCSAT00000013667.1	ENSCSAG00000015570.1	cdna	protein_coding	NPEPL1
ENSCSAT00000013664.1	ENSCSAG00000015569.1	cdna	protein_coding	FAM177A1
ENSCSAT00000013643.1	ENSCSAG00000015568.1	cdna	protein_coding	VAV2
ENSCSAT00000013659.1	ENSCSAG00000015567.1	cdna	protein_coding	
ENSCSAT00000013666.1	ENSCSAG00000015566.1	cdna	protein_coding	PPP2R3C
ENSCSAT00000013630.1	ENSCSAG00000015565.1	cdna	protein_coding	POLD2
ENSCSAT00000013662.1	ENSCSAG00000015564.1	cdna	protein_coding	
ENSCSAT00000013660.1	ENSCSAG00000015563.1	cdna	protein_coding	GCA
ENSCSAT00000013658.1	ENSCSAG00000015562.1	cdna	protein_coding	MFSD4B
ENSCSAT00000013656.1	ENSCSAG00000015561.1	cdna	protein_coding	
ENSCSAT00000013652.1	ENSCSAG00000015560.1	cdna	protein_coding	
ENSCSAT00000013654.1	ENSCSAG00000015559.1	cdna	protein_coding	KCNK2
ENSCSAT00000013653.1	ENSCSAG00000015558.1	cdna	protein_coding	SLC16A10
ENSCSAT00000013648.1	ENSCSAG00000015556.1	cdna	protein_coding	KCNH7
ENSCSAT00000013649.1	ENSCSAG00000015555.1	cdna	protein_coding	APCDD1L
ENSCSAT00000013651.1	ENSCSAG00000015554.1	cdna	protein_coding	ARSF
ENSCSAT00000013647.1	ENSCSAG00000015553.1	cdna	protein_coding	CENPF
ENSCSAT00000013624.1	ENSCSAG00000015552.1	cdna	protein_coding	
ENSCSAT00000013645.1	ENSCSAG00000015551.1	cdna	protein_coding	VAPB
ENSCSAT00000013644.1	ENSCSAG00000015550.1	cdna	protein_coding	
ENSCSAT00000013635.1	ENSCSAG00000015549.1	cdna	protein_coding	GTF3C6
ENSCSAT00000013642.1	ENSCSAG00000015548.1	cdna	protein_coding	TMEM171
ENSCSAT00000013641.1	ENSCSAG00000015546.1	cdna	protein_coding	FIGN
ENSCSAT00000013640.1	ENSCSAG00000015545.1	cdna	protein_coding	RAB22A
ENSCSAT00000013639.1	ENSCSAG00000015544.1	cdna	protein_coding	PTPN14
ENSCSAT00000013638.1	ENSCSAG00000015543.1	cdna	protein_coding	
ENSCSAT00000013619.1	ENSCSAG00000015542.1	cdna	protein_coding	MTHFD2
ENSCSAT00000013636.1	ENSCSAG00000015541.1	cdna	protein_coding	SARDH
ENSCSAT00000013634.1	ENSCSAG00000015540.1	cdna	protein_coding	
ENSCSAT00000013620.1	ENSCSAG00000015539.1	cdna	protein_coding	RNF212
ENSCSAT00000013631.1	ENSCSAG00000015538.1	cdna	protein_coding	AMD1
ENSCSAT00000013629.1	ENSCSAG00000015537.1	cdna	protein_coding	SMYD2
ENSCSAT00000013600.1	ENSCSAG00000015536.1	cdna	protein_coding	GRB14
ENSCSAT00000013627.1	ENSCSAG00000015535.1	cdna	protein_coding	UQCRC1
ENSCSAT00000013628.1	ENSCSAG00000015533.1	cdna	protein_coding	BRF2
ENSCSAT00000013625.1	ENSCSAG00000015532.1	cdna	protein_coding	TMEM174
ENSCSAT00000013623.1	ENSCSAG00000015531.1	cdna	protein_coding	DBH
ENSCSAT00000013626.1	ENSCSAG00000015530.1	cdna	protein_coding	PROX1
ENSCSAT00000013621.1	ENSCSAG00000015528.1	cdna	protein_coding	RAB11FIP1
ENSCSAT00000013617.1	ENSCSAG00000015527.1	cdna	protein_coding	ANKRD60
ENSCSAT00000013618.1	ENSCSAG00000015526.1	cdna	protein_coding	NFKBIA
ENSCSAT00000013577.1	ENSCSAG00000015525.1	cdna	protein_coding	PRKX
ENSCSAT00000013616.1	ENSCSAG00000015524.1	cdna	protein_coding	RPS6KC1
ENSCSAT00000013614.1	ENSCSAG00000015523.1	cdna	protein_coding	TMEM89
ENSCSAT00000013603.1	ENSCSAG00000015522.1	cdna	protein_coding	BTF3
ENSCSAT00000013609.1	ENSCSAG00000015521.1	cdna	protein_coding	FAM163B
ENSCSAT00000013615.1	ENSCSAG00000015520.1	cdna	protein_coding	C20orf85
ENSCSAT00000013605.1	ENSCSAG00000015519.1	cdna	protein_coding	GOT1L1
ENSCSAT00000013613.1	ENSCSAG00000015518.1	cdna	protein_coding	BOLA3
ENSCSAT00000013599.1	ENSCSAG00000015517.1	cdna	protein_coding	
ENSCSAT00000013585.1	ENSCSAG00000015516.1	cdna	protein_coding	AEBP1
ENSCSAT00000013612.1	ENSCSAG00000015515.1	cdna	protein_coding	PMEPA1
ENSCSAT00000013611.1	ENSCSAG00000015514.1	cdna	protein_coding	TET3
ENSCSAT00000013592.1	ENSCSAG00000015513.1	cdna	protein_coding	ANGEL2
ENSCSAT00000013607.1	ENSCSAG00000015512.1	cdna	protein_coding	PCK1
ENSCSAT00000013608.1	ENSCSAG00000015511.1	cdna	protein_coding	CDK19
ENSCSAT00000013602.1	ENSCSAG00000015510.1	cdna	protein_coding	SLC26A6
ENSCSAT00000013606.1	ENSCSAG00000015509.1	cdna	protein_coding	DGUOK
ENSCSAT00000013604.1	ENSCSAG00000015508.1	cdna	protein_coding	FGFRL1
ENSCSAT00000013601.1	ENSCSAG00000015507.1	cdna	protein_coding	
ENSCSAT00000013598.1	ENSCSAG00000015506.1	cdna	protein_coding	ANKRA2
ENSCSAT00000013597.1	ENSCSAG00000015505.1	cdna	protein_coding	ACTG2
ENSCSAT00000013594.1	ENSCSAG00000015504.1	cdna	protein_coding	
